Nav Price (SGD),Changes (SGD),Changes (%),NAV Date
3.1606,0.0011,0.03%,02 Mar 2012
3.1595,-0.0210,-0.66%,01 Mar 2012
3.1805,0.0011,0.03%,29 Feb 2012
3.1794,0.0356,1.13%,28 Feb 2012
3.1438,-0.0578,-1.81%,27 Feb 2012
3.2016,0.0029,0.09%,24 Feb 2012
3.1987,-0.0159,-0.49%,23 Feb 2012
3.2146,-0.0399,-1.23%,22 Feb 2012
3.2545,0.0193,0.60%,21 Feb 2012
3.2352,-0.0247,-0.76%,20 Feb 2012
3.2599,0.0222,0.69%,17 Feb 2012
3.2377,-0.0012,-0.04%,16 Feb 2012
3.2389,0.0363,1.13%,15 Feb 2012
3.2026,0.0144,0.45%,14 Feb 2012
3.1882,0.0084,0.26%,13 Feb 2012
3.1798,0.0192,0.61%,10 Feb 2012
3.1606,0.0100,0.32%,09 Feb 2012
3.1506,-0.0050,-0.16%,08 Feb 2012
3.1556,-0.0245,-0.77%,07 Feb 2012
3.1801,-0.0225,-0.70%,06 Feb 2012
3.2026,0.0478,1.52%,03 Feb 2012
3.1548,0.0319,1.02%,02 Feb 2012
3.1229,0.0143,0.46%,01 Feb 2012
3.1086,0.0457,1.49%,31 Jan 2012
3.0629,-0.0488,-1.57%,30 Jan 2012
3.1117,0.0583,1.91%,27 Jan 2012
3.0534,-0.0234,-0.76%,26 Jan 2012
3.0768,0.0735,2.45%,25 Jan 2012
3.0033,-0.0046,-0.15%,20 Jan 2012
3.0079,0.0202,0.68%,19 Jan 2012
2.9877,-0.0100,-0.33%,18 Jan 2012
2.9977,0.0603,2.05%,17 Jan 2012
2.9374,-0.0110,-0.37%,16 Jan 2012
2.9484,0.0339,1.16%,13 Jan 2012
2.9145,-0.0135,-0.46%,12 Jan 2012
2.928,0.0157,0.54%,11 Jan 2012
2.9123,0.0517,1.81%,10 Jan 2012
2.8606,0.0229,0.81%,09 Jan 2012
2.8377,0.0108,0.38%,06 Jan 2012
2.8269,0.0134,0.48%,05 Jan 2012
2.8135,0.0015,0.05%,04 Jan 2012
2.812,0.0083,0.30%,03 Jan 2012
2.8037,0.0079,0.28%,30 Dec 2011
2.7958,-0.0245,-0.87%,29 Dec 2011
2.8203,-0.0177,-0.62%,28 Dec 2011
2.838,0.0216,0.77%,27 Dec 2011
2.8164,-0.0101,-0.36%,23 Dec 2011
2.8265,0.0016,0.06%,22 Dec 2011
2.8249,0.0624,2.26%,21 Dec 2011
2.7625,-0.0529,-1.88%,20 Dec 2011
2.8154,-0.0249,-0.88%,19 Dec 2011
2.8403,-0.0020,-0.07%,16 Dec 2011
2.8423,-0.0002,-0.01%,15 Dec 2011
2.8425,-0.0247,-0.86%,14 Dec 2011
2.8672,-0.0084,-0.29%,13 Dec 2011
2.8756,-0.0589,-2.01%,12 Dec 2011
2.9345,-0.0652,-2.17%,09 Dec 2011
2.9997,-0.0054,-0.18%,08 Dec 2011
3.0051,-0.0218,-0.72%,07 Dec 2011
3.0269,0.0116,0.38%,06 Dec 2011
3.0153,-0.0136,-0.45%,05 Dec 2011
3.0289,0.0607,2.05%,02 Dec 2011
2.9682,0.0539,1.85%,01 Dec 2011
2.9143,-0.0304,-1.03%,30 Nov 2011
2.9447,-0.0317,-1.07%,29 Nov 2011
2.9764,0.0334,1.13%,28 Nov 2011
2.943,-0.0136,-0.46%,25 Nov 2011
2.9566,0.0414,1.42%,24 Nov 2011
2.9152,-0.0373,-1.26%,23 Nov 2011
2.9525,-0.0346,-1.16%,22 Nov 2011
2.9871,-0.0585,-1.92%,21 Nov 2011
3.0456,-0.0187,-0.61%,18 Nov 2011
3.0643,-0.0420,-1.35%,17 Nov 2011
3.1063,-0.0186,-0.60%,16 Nov 2011
3.1249,-0.0610,-1.91%,15 Nov 2011
3.1859,0.0129,0.41%,14 Nov 2011
3.173,-0.0337,-1.05%,11 Nov 2011
3.2067,0.0217,0.68%,10 Nov 2011
3.185,0.0038,0.12%,09 Nov 2011
3.1812,-0.0274,-0.85%,08 Nov 2011
3.2086,0.0085,0.27%,04 Nov 2011
3.2001,0.0189,0.59%,03 Nov 2011
3.1812,-0.0065,-0.20%,02 Nov 2011
3.1877,0.0468,1.49%,01 Nov 2011
3.1409,0.0150,0.48%,31 Oct 2011
3.1259,0.0568,1.85%,28 Oct 2011
3.0691,-0.0101,-0.33%,27 Oct 2011
3.0792,0.0574,1.90%,25 Oct 2011
3.0218,0.0109,0.36%,24 Oct 2011
3.0109,-0.0474,-1.55%,21 Oct 2011
3.0583,-0.0268,-0.87%,20 Oct 2011
3.0851,0.0244,0.80%,19 Oct 2011
3.0607,-0.0627,-2.01%,18 Oct 2011
3.1234,0.0252,0.81%,17 Oct 2011
3.0982,-0.0066,-0.21%,14 Oct 2011
3.1048,-0.0167,-0.53%,13 Oct 2011
3.1215,0.0230,0.74%,12 Oct 2011
3.0985,0.0099,0.32%,11 Oct 2011
3.0886,0.0303,0.99%,10 Oct 2011
3.0583,-0.0157,-0.51%,07 Oct 2011
3.074,0.0100,0.33%,06 Oct 2011
3.064,-0.0564,-1.81%,05 Oct 2011
3.1204,-0.0303,-0.96%,04 Oct 2011
3.1507,-0.0299,-0.94%,03 Oct 2011
3.1806,0.0105,0.33%,30 Sep 2011
3.1701,0.0182,0.58%,29 Sep 2011
3.1519,0.0126,0.40%,28 Sep 2011
3.1393,0.0285,0.92%,27 Sep 2011
3.1108,-0.0330,-1.05%,26 Sep 2011
3.1438,-0.0395,-1.24%,23 Sep 2011
3.1833,-0.0646,-1.99%,22 Sep 2011
3.2479,0.0495,1.55%,21 Sep 2011
3.1984,0.0118,0.37%,20 Sep 2011
3.1866,0.0358,1.14%,19 Sep 2011
3.1508,-0.0180,-0.57%,16 Sep 2011
3.1688,0.0003,0.01%,15 Sep 2011
3.1685,0.0137,0.43%,14 Sep 2011
3.1548,-0.0164,-0.52%,13 Sep 2011
3.1712,-0.0365,-1.14%,12 Sep 2011
3.2077,-0.0106,-0.33%,09 Sep 2011
3.2183,-0.0036,-0.11%,08 Sep 2011
3.2219,0.0353,1.11%,07 Sep 2011
3.1866,0.0090,0.28%,06 Sep 2011
3.1776,0.0144,0.46%,05 Sep 2011
3.1632,-0.0107,-0.34%,02 Sep 2011
3.1739,0.0201,0.64%,01 Sep 2011
3.1538,0.0293,0.94%,31 Aug 2011
3.1245,0.0523,1.70%,29 Aug 2011
3.0722,-0.0584,-1.87%,26 Aug 2011
3.1306,0.0044,0.14%,25 Aug 2011
3.1262,-0.0234,-0.74%,24 Aug 2011
3.1496,0.0012,0.04%,23 Aug 2011
3.1484,0.0375,1.21%,22 Aug 2011
3.1109,-0.0600,-1.89%,19 Aug 2011
3.1709,-0.0258,-0.81%,18 Aug 2011
3.1967,-0.0130,-0.41%,17 Aug 2011
3.2097,-0.0216,-0.67%,16 Aug 2011
3.2313,-0.0078,-0.24%,15 Aug 2011
3.2391,-0.0237,-0.73%,12 Aug 2011
3.2628,-0.0475,-1.43%,11 Aug 2011
3.3103,-0.0019,-0.06%,10 Aug 2011
3.3122,-0.0434,-1.29%,08 Aug 2011
3.3556,-0.0691,-2.02%,05 Aug 2011
3.4247,-0.0078,-0.23%,04 Aug 2011
3.4325,-0.0248,-0.72%,03 Aug 2011
3.4573,-0.0445,-1.27%,02 Aug 2011
3.5018,0.0288,0.83%,01 Aug 2011
3.473,0.0070,0.20%,29 Jul 2011
3.466,-0.0374,-1.07%,28 Jul 2011
3.5034,0.0374,1.08%,27 Jul 2011
3.466,-0.0339,-0.97%,26 Jul 2011
3.4999,0.0226,0.65%,25 Jul 2011
3.4773,0.0450,1.31%,22 Jul 2011
3.4323,-0.0217,-0.63%,21 Jul 2011
3.454,-0.0296,-0.85%,20 Jul 2011
3.4836,0.0154,0.44%,19 Jul 2011
3.4682,-0.0054,-0.16%,18 Jul 2011
3.4736,-0.0046,-0.13%,15 Jul 2011
3.4782,0.0020,0.06%,14 Jul 2011
3.4762,0.0163,0.47%,13 Jul 2011
3.4599,-0.0615,-1.75%,12 Jul 2011
3.5214,-0.0039,-0.11%,11 Jul 2011
3.5253,-0.0238,-0.67%,08 Jul 2011
3.5491,0.0444,1.27%,07 Jul 2011
3.5047,-0.0115,-0.33%,06 Jul 2011
3.5162,-0.0084,-0.24%,05 Jul 2011
3.5246,0.0343,0.98%,04 Jul 2011
3.4903,0.0316,0.91%,01 Jul 2011
3.4587,0.0133,0.39%,30 Jun 2011
3.4454,0.0170,0.50%,29 Jun 2011
3.4284,0.0176,0.52%,28 Jun 2011
3.4108,0.0288,0.85%,27 Jun 2011
3.382,0.0512,1.54%,24 Jun 2011
3.3308,0.0270,0.82%,23 Jun 2011
3.3038,-0.0206,-0.62%,22 Jun 2011
3.3244,0.0053,0.16%,21 Jun 2011
3.3191,-0.0403,-1.20%,20 Jun 2011
3.3594,-0.0372,-1.10%,17 Jun 2011
3.3966,-0.0091,-0.27%,16 Jun 2011
3.4057,0.0031,0.09%,15 Jun 2011
3.4026,0.0021,0.06%,14 Jun 2011
3.4005,0.0062,0.18%,13 Jun 2011
3.3943,0.0050,0.15%,10 Jun 2011
3.3893,-0.0184,-0.54%,09 Jun 2011
3.4077,0.0140,0.41%,08 Jun 2011
3.3937,0.0011,0.03%,07 Jun 2011
3.3926,0.0073,0.22%,06 Jun 2011
3.3853,-0.0036,-0.11%,03 Jun 2011
3.3889,-0.0168,-0.49%,02 Jun 2011
3.4057,0.0344,1.02%,01 Jun 2011
3.3713,0.0633,1.91%,31 May 2011
3.308,0.0189,0.57%,30 May 2011
3.2891,-0.0034,-0.10%,27 May 2011
3.2925,0.0181,0.55%,26 May 2011
3.2744,-0.0226,-0.69%,25 May 2011
3.297,0.0221,0.67%,24 May 2011
3.2749,-0.0392,-1.18%,23 May 2011
3.3141,0.0255,0.78%,20 May 2011
3.2886,-0.0109,-0.33%,19 May 2011
3.2995,-0.0101,-0.31%,18 May 2011
3.3096,-0.0424,-1.26%,16 May 2011
3.352,0.0627,1.91%,13 May 2011
3.2893,-0.0194,-0.59%,12 May 2011
3.3087,0.0176,0.53%,11 May 2011
3.2911,-0.0101,-0.31%,10 May 2011
3.3012,0.0495,1.52%,09 May 2011
3.2517,0.0009,0.03%,06 May 2011
3.2508,-0.0594,-1.79%,05 May 2011
3.3102,-0.0160,-0.48%,04 May 2011
3.3262,-0.0644,-1.90%,03 May 2011
3.3906,0.0041,0.12%,29 Apr 2011
3.3865,-0.0253,-0.74%,28 Apr 2011
3.4118,-0.0048,-0.14%,27 Apr 2011
3.4166,0.0024,0.07%,26 Apr 2011
3.4142,-0.0138,-0.40%,25 Apr 2011
3.428,-0.0013,-0.04%,21 Apr 2011
3.4293,0.0344,1.01%,20 Apr 2011
3.3949,-0.0249,-0.73%,19 Apr 2011
3.4198,-0.0115,-0.34%,18 Apr 2011
3.4313,-0.0559,-1.60%,15 Apr 2011
3.4872,-0.0110,-0.31%,14 Apr 2011
3.4982,0.0180,0.52%,13 Apr 2011
3.4802,0.0160,0.46%,12 Apr 2011
3.4642,-0.0174,-0.50%,11 Apr 2011
3.4816,-0.0083,-0.24%,08 Apr 2011
3.4899,0.0184,0.53%,07 Apr 2011
3.4715,0.0095,0.27%,06 Apr 2011
3.462,-0.0018,-0.05%,05 Apr 2011
3.4638,0.0406,1.19%,04 Apr 2011
3.4232,0.0266,0.78%,01 Apr 2011
3.3966,0.0215,0.64%,31 Mar 2011
3.3751,0.0405,1.21%,30 Mar 2011
3.3346,0.0287,0.87%,29 Mar 2011
3.3059,0.0025,0.08%,28 Mar 2011
3.3034,0.0465,1.43%,25 Mar 2011
3.2569,0.0229,0.71%,24 Mar 2011
3.234,0.0304,0.95%,23 Mar 2011
3.2036,0.0154,0.48%,22 Mar 2011
3.1882,-0.0289,-0.90%,21 Mar 2011
3.2171,-0.0070,-0.22%,18 Mar 2011
3.2241,-0.0511,-1.56%,17 Mar 2011
3.2752,0.0385,1.19%,16 Mar 2011
3.2367,-0.0173,-0.53%,15 Mar 2011
3.254,0.0287,0.89%,14 Mar 2011
3.2253,-0.0337,-1.03%,11 Mar 2011
3.259,-0.0026,-0.08%,10 Mar 2011
3.2616,0.0079,0.24%,09 Mar 2011
3.2537,0.0296,0.92%,08 Mar 2011
3.2241,-0.0159,-0.49%,07 Mar 2011
3.24,0.0099,0.31%,04 Mar 2011
3.2301,-0.0013,-0.04%,03 Mar 2011
3.2314,0.0036,0.11%,02 Mar 2011
3.2278,0.0931,2.97%,01 Mar 2011
3.1347,-0.0147,-0.47%,28 Feb 2011
3.1494,0.0087,0.28%,25 Feb 2011
3.1407,-0.0719,-2.24%,24 Feb 2011
3.2126,-0.0078,-0.24%,23 Feb 2011
3.2204,-0.0314,-0.97%,22 Feb 2011
3.2518,0.0254,0.79%,21 Feb 2011
3.2264,-0.0196,-0.60%,18 Feb 2011
3.246,0.0284,0.88%,17 Feb 2011
3.2176,0.0093,0.29%,16 Feb 2011
3.2083,-0.0081,-0.25%,15 Feb 2011
3.2164,0.0969,3.11%,14 Feb 2011
3.1195,0.0296,0.96%,11 Feb 2011
3.0899,-0.0319,-1.02%,10 Feb 2011
3.1218,-0.0277,-0.88%,09 Feb 2011
3.1495,-0.0272,-0.86%,08 Feb 2011
3.1767,-0.0133,-0.42%,07 Feb 2011
3.19,0.0235,0.74%,02 Feb 2011
3.1665,-0.0613,-1.90%,01 Feb 2011
3.2278,-0.0339,-1.04%,31 Jan 2011
3.2617,-0.0538,-1.62%,28 Jan 2011
3.3155,-0.0572,-1.70%,27 Jan 2011
3.3727,0.0146,0.43%,26 Jan 2011
3.3581,-0.0307,-0.91%,25 Jan 2011
3.3888,-0.0008,-0.02%,24 Jan 2011
3.3896,-0.0599,-1.74%,21 Jan 2011
3.4495,0.0266,0.78%,20 Jan 2011
3.4229,-0.0134,-0.39%,19 Jan 2011
3.4363,0.0188,0.55%,18 Jan 2011
3.4175,-0.0137,-0.40%,17 Jan 2011
3.4312,-0.0218,-0.63%,14 Jan 2011
3.453,-0.0329,-0.94%,13 Jan 2011
3.4859,0.0130,0.37%,12 Jan 2011
3.4729,0.0015,0.04%,11 Jan 2011
3.4714,-0.0289,-0.83%,10 Jan 2011
3.5003,-0.0759,-2.12%,07 Jan 2011
3.5762,-0.0123,-0.34%,06 Jan 2011
3.5885,-0.0168,-0.47%,05 Jan 2011
3.6053,0.0183,0.51%,04 Jan 2011
3.587,0.0182,0.51%,03 Jan 2011
3.5688,0.0113,0.32%,31 Dec 2010
3.5575,0.0160,0.45%,30 Dec 2010
3.5415,0.0316,0.90%,29 Dec 2010
3.5099,0.0043,0.12%,28 Dec 2010
3.5056,-0.0144,-0.41%,27 Dec 2010
3.52,-0.0079,-0.22%,24 Dec 2010
3.5279,-0.0037,-0.10%,23 Dec 2010
3.5316,0.0121,0.34%,22 Dec 2010
3.5195,0.0084,0.24%,21 Dec 2010
3.5111,-0.0166,-0.47%,20 Dec 2010
3.5277,0.0050,0.14%,17 Dec 2010
3.5227,0.0161,0.46%,16 Dec 2010
3.5066,-0.0182,-0.52%,15 Dec 2010
3.5248,0.0268,0.77%,14 Dec 2010
3.498,-0.0018,-0.05%,13 Dec 2010
3.4998,0.0313,0.90%,10 Dec 2010
3.4685,-0.0849,-2.39%,09 Dec 2010
3.5534,-0.0036,-0.10%,08 Dec 2010
3.557,0.0121,0.34%,07 Dec 2010
3.5449,0.0111,0.31%,06 Dec 2010
3.5338,-0.0130,-0.37%,03 Dec 2010
3.5468,0.0020,0.06%,02 Dec 2010
3.5448,0.0417,1.19%,01 Dec 2010
3.5031,0.0217,0.62%,30 Nov 2010
3.4814,0.0195,0.56%,29 Nov 2010
3.4619,-0.0059,-0.17%,26 Nov 2010
3.4678,-0.0175,-0.50%,25 Nov 2010
3.4853,-0.0384,-1.09%,24 Nov 2010
3.5237,-0.0110,-0.31%,23 Nov 2010
3.5347,0.0194,0.55%,22 Nov 2010
3.5153,-0.0355,-1.00%,19 Nov 2010
3.5508,-0.0002,-0.01%,18 Nov 2010
3.551,-0.0535,-1.48%,16 Nov 2010
3.6045,-0.0016,-0.04%,15 Nov 2010
3.6061,-0.0544,-1.49%,12 Nov 2010
3.6605,-0.0351,-0.95%,11 Nov 2010
3.6956,0.0110,0.30%,10 Nov 2010
3.6846,0.0217,0.59%,09 Nov 2010
3.6629,0.0249,0.68%,08 Nov 2010
3.638,0.0184,0.51%,04 Nov 2010
3.6196,0.0331,0.92%,03 Nov 2010
3.5865,0.0011,0.03%,02 Nov 2010
3.5854,0.0395,1.11%,01 Nov 2010
3.5459,-0.0396,-1.10%,29 Oct 2010
3.5855,-0.0013,-0.04%,28 Oct 2010
3.5868,-0.0023,-0.06%,27 Oct 2010
3.5891,-0.0027,-0.08%,26 Oct 2010
3.5918,0.0213,0.60%,25 Oct 2010
3.5705,-0.0185,-0.52%,22 Oct 2010
3.589,0.0424,1.20%,21 Oct 2010
3.5466,-0.0388,-1.08%,20 Oct 2010
3.5854,0.0204,0.57%,19 Oct 2010
3.565,-0.0295,-0.82%,18 Oct 2010
3.5945,-0.0415,-1.14%,15 Oct 2010
3.636,-0.0011,-0.03%,14 Oct 2010
3.6371,0.0500,1.39%,13 Oct 2010
3.5871,-0.0337,-0.93%,12 Oct 2010
3.6208,0.0038,0.11%,11 Oct 2010
3.617,-0.0336,-0.92%,08 Oct 2010
3.6506,-0.0042,-0.11%,07 Oct 2010
3.6548,0.0250,0.69%,06 Oct 2010
3.6298,-0.0148,-0.41%,05 Oct 2010
3.6446,-0.0027,-0.07%,04 Oct 2010
3.6473,0.0401,1.11%,01 Oct 2010
3.6072,0.0389,1.09%,30 Sep 2010
3.5683,-0.0083,-0.23%,29 Sep 2010
3.5766,-0.0155,-0.43%,28 Sep 2010
3.5921,0.0069,0.19%,27 Sep 2010
3.5852,0.0498,1.41%,24 Sep 2010
3.5354,-0.0145,-0.41%,23 Sep 2010
3.5499,-0.0077,-0.22%,22 Sep 2010
3.5576,0.0263,0.74%,21 Sep 2010
3.5313,0.0333,0.95%,20 Sep 2010
3.498,0.0807,2.36%,17 Sep 2010
3.4173,0.0032,0.09%,16 Sep 2010
3.4141,0.0238,0.70%,15 Sep 2010
3.3903,0.0020,0.06%,14 Sep 2010
3.3883,0.0274,0.82%,13 Sep 2010
3.3609,0.0153,0.46%,09 Sep 2010
3.3456,0.0105,0.31%,08 Sep 2010
3.3351,0.0113,0.34%,07 Sep 2010
3.3238,0.0427,1.30%,06 Sep 2010
3.2811,0.0372,1.15%,03 Sep 2010
3.2439,0.0153,0.47%,02 Sep 2010
3.2286,0.0108,0.34%,01 Sep 2010
3.2178,0.0098,0.31%,31 Aug 2010
3.208,0.0096,0.30%,30 Aug 2010
3.1984,-0.0427,-1.32%,27 Aug 2010
3.2411,-0.0103,-0.32%,26 Aug 2010
3.2514,-0.0162,-0.50%,25 Aug 2010
3.2676,-0.0151,-0.46%,24 Aug 2010
3.2827,0.0105,0.32%,23 Aug 2010
3.2722,-0.0272,-0.82%,20 Aug 2010
3.2994,0.0493,1.52%,19 Aug 2010
3.2501,0.0315,0.98%,18 Aug 2010
3.2186,0.0086,0.27%,17 Aug 2010
3.21,-0.0042,-0.13%,16 Aug 2010
3.2142,0.0168,0.53%,13 Aug 2010
3.1974,-0.0336,-1.04%,12 Aug 2010
3.231,-0.0183,-0.56%,11 Aug 2010
3.2493,0.0123,0.38%,10 Aug 2010
3.237,0.0010,0.03%,06 Aug 2010
3.236,-0.0145,-0.45%,05 Aug 2010
3.2505,0.0198,0.61%,04 Aug 2010
3.2307,0.0133,0.41%,03 Aug 2010
3.2174,0.0239,0.75%,02 Aug 2010
3.1935,-0.0244,-0.76%,30 Jul 2010
3.2179,0.0022,0.07%,29 Jul 2010
3.2157,0.0085,0.27%,28 Jul 2010
3.2072,0.0295,0.93%,27 Jul 2010
3.1777,-0.0287,-0.90%,26 Jul 2010
3.2064,0.0230,0.72%,23 Jul 2010
3.1834,0.0100,0.32%,22 Jul 2010
3.1734,0.0145,0.46%,21 Jul 2010
3.1589,-0.0317,-0.99%,20 Jul 2010
3.1906,-0.0224,-0.70%,19 Jul 2010
3.213,0.0130,0.41%,16 Jul 2010
3.2,0.0112,0.35%,15 Jul 2010
3.1888,-0.0228,-0.71%,14 Jul 2010
3.2116,-0.0229,-0.71%,13 Jul 2010
3.2345,0.0104,0.32%,12 Jul 2010
3.2241,0.0362,1.14%,09 Jul 2010
3.1879,0.0308,0.98%,08 Jul 2010
3.1571,-0.0245,-0.77%,07 Jul 2010
3.1816,-0.0023,-0.07%,06 Jul 2010
3.1839,0.0138,0.44%,05 Jul 2010
3.1701,-0.0268,-0.84%,02 Jul 2010
3.1969,-0.0173,-0.54%,01 Jul 2010
3.2142,0.0103,0.32%,30 Jun 2010
3.2039,-0.0182,-0.56%,29 Jun 2010
3.2221,0.0404,1.27%,28 Jun 2010
3.1817,-0.0408,-1.27%,25 Jun 2010
3.2225,-0.0015,-0.05%,24 Jun 2010
3.224,0.0572,1.81%,23 Jun 2010
3.1668,-0.0154,-0.48%,22 Jun 2010
3.1822,0.0466,1.49%,21 Jun 2010
3.1356,-0.0114,-0.36%,18 Jun 2010
3.147,0.0029,0.09%,17 Jun 2010
3.1441,0.0044,0.14%,16 Jun 2010
3.1397,0.0008,0.03%,15 Jun 2010
3.1389,0.0332,1.07%,14 Jun 2010
3.1057,-0.0048,-0.15%,11 Jun 2010
3.1105,0.0250,0.81%,10 Jun 2010
3.0855,0.0155,0.50%,09 Jun 2010
3.07,0.0239,0.78%,08 Jun 2010
3.0461,-0.0633,-2.04%,07 Jun 2010
3.1094,0.0227,0.74%,04 Jun 2010
3.0867,0.0375,1.23%,03 Jun 2010
3.0492,0.0516,1.72%,02 Jun 2010
2.9976,-0.0543,-1.78%,01 Jun 2010
3.0519,0.0554,1.85%,31 May 2010
2.9965,0.0561,1.91%,27 May 2010
2.9404,0.0219,0.75%,26 May 2010
2.9185,-0.0610,-2.05%,25 May 2010
2.9795,-0.0176,-0.59%,24 May 2010
2.9971,-0.0463,-1.52%,21 May 2010
3.0434,0.0063,0.21%,20 May 2010
3.0371,-0.0819,-2.63%,19 May 2010
3.119,0.0098,0.32%,18 May 2010
3.1092,-0.0099,-0.32%,17 May 2010
3.1191,0.0012,0.04%,14 May 2010
3.1179,0.0379,1.23%,13 May 2010
3.08,-0.0087,-0.28%,12 May 2010
3.0887,-0.0596,-1.89%,11 May 2010
3.1483,0.0650,2.11%,10 May 2010
3.0833,-0.0625,-1.99%,07 May 2010
3.1458,-0.0261,-0.82%,06 May 2010
3.1719,0.0347,1.11%,05 May 2010
3.1372,-0.0026,-0.08%,04 May 2010
3.1398,-0.0403,-1.27%,03 May 2010
3.1801,0.0261,0.83%,30 Apr 2010
3.154,-0.0191,-0.60%,29 Apr 2010
3.1731,-0.0301,-0.94%,28 Apr 2010
3.2032,0.0084,0.26%,27 Apr 2010
3.1948,0.0071,0.22%,26 Apr 2010
3.1877,0.0022,0.07%,23 Apr 2010
3.1855,0.0044,0.14%,22 Apr 2010
3.1811,0.0069,0.22%,21 Apr 2010
3.1742,0.0027,0.09%,20 Apr 2010
3.1715,-0.0192,-0.60%,19 Apr 2010
3.1907,-0.0078,-0.24%,16 Apr 2010
3.1985,-0.0245,-0.76%,15 Apr 2010
3.223,-0.0154,-0.48%,14 Apr 2010
3.2384,0.0069,0.21%,13 Apr 2010
3.2315,-0.0174,-0.54%,12 Apr 2010
3.2489,0.0149,0.46%,09 Apr 2010
3.234,-0.0185,-0.57%,08 Apr 2010
3.2525,0.0061,0.19%,07 Apr 2010
3.2464,-0.0181,-0.55%,06 Apr 2010
3.2645,0.0787,2.47%,05 Apr 2010
3.1858,0.0177,0.56%,01 Apr 2010
3.1681,0.0139,0.44%,31 Mar 2010
3.1542,-0.0287,-0.90%,30 Mar 2010
3.1829,0.0103,0.32%,29 Mar 2010
3.1726,0.0188,0.60%,26 Mar 2010
3.1538,0.0038,0.12%,25 Mar 2010
3.15,0.0251,0.80%,24 Mar 2010
3.1249,-0.0085,-0.27%,23 Mar 2010
3.1334,-0.0064,-0.20%,22 Mar 2010
3.1398,0.0072,0.23%,19 Mar 2010
3.1326,-0.0043,-0.14%,18 Mar 2010
3.1369,0.0276,0.89%,17 Mar 2010
3.1093,0.0190,0.61%,16 Mar 2010
3.0903,-0.0034,-0.11%,15 Mar 2010
3.0937,-0.0027,-0.09%,12 Mar 2010
3.0964,-0.0046,-0.15%,11 Mar 2010
3.101,0.0126,0.41%,10 Mar 2010
3.0884,-0.0128,-0.41%,09 Mar 2010
3.1012,0.0390,1.27%,08 Mar 2010
3.0622,0.0200,0.66%,05 Mar 2010
3.0422,0.0065,0.21%,04 Mar 2010
3.0357,0.0332,1.11%,03 Mar 2010
3.0025,0.0313,1.05%,02 Mar 2010
2.9712,0.0132,0.45%,01 Mar 2010
2.958,0.0244,0.83%,26 Feb 2010
2.9336,0.0034,0.12%,25 Feb 2010
2.9302,-0.0167,-0.57%,24 Feb 2010
2.9469,0.0075,0.26%,23 Feb 2010
2.9394,-0.0190,-0.64%,22 Feb 2010
2.9584,-0.0009,-0.03%,19 Feb 2010
2.9593,-0.0042,-0.14%,18 Feb 2010
2.9635,-0.0035,-0.12%,17 Feb 2010
2.967,0.0063,0.21%,12 Feb 2010
2.9607,0.0000,0.00%,11 Feb 2010
2.9607,-0.0108,-0.36%,10 Feb 2010
2.9715,0.0328,1.12%,09 Feb 2010
2.9387,0.0360,1.24%,08 Feb 2010
2.9027,-0.0630,-2.12%,05 Feb 2010
2.9657,-0.0370,-1.23%,04 Feb 2010
3.0027,0.0523,1.77%,03 Feb 2010
2.9504,-0.0278,-0.93%,02 Feb 2010
2.9782,0.0450,1.53%,01 Feb 2010
2.9332,0.0016,0.05%,29 Jan 2010
2.9316,0.0098,0.34%,28 Jan 2010
2.9218,-0.0756,-2.52%,27 Jan 2010
2.9974,0.0210,0.71%,26 Jan 2010
2.9764,-0.0152,-0.51%,25 Jan 2010
2.9916,-0.0335,-1.11%,22 Jan 2010
3.0251,-0.0452,-1.47%,21 Jan 2010
3.0703,0.0266,0.87%,20 Jan 2010
3.0437,-0.0469,-1.52%,19 Jan 2010
3.0906,0.0006,0.02%,18 Jan 2010
3.09,-0.0022,-0.07%,15 Jan 2010
3.0922,0.0058,0.19%,14 Jan 2010
3.0864,0.0223,0.73%,13 Jan 2010
3.0641,-0.0260,-0.84%,12 Jan 2010
3.0901,0.0250,0.82%,11 Jan 2010
3.0651,-0.0120,-0.39%,08 Jan 2010
3.0771,-0.0095,-0.31%,07 Jan 2010
3.0866,0.0278,0.91%,06 Jan 2010
3.0588,0.0357,1.18%,05 Jan 2010
3.0231,0.0226,0.75%,04 Jan 2010
3.0005,0.0176,0.59%,31 Dec 2009
2.9829,0.0241,0.81%,30 Dec 2009
2.9588,-0.0061,-0.21%,29 Dec 2009
2.9649,0.0013,0.04%,28 Dec 2009
2.9636,0.0111,0.38%,24 Dec 2009
2.9525,0.0447,1.54%,23 Dec 2009
2.9078,0.0214,0.74%,22 Dec 2009
2.8864,-0.0026,-0.09%,21 Dec 2009
2.889,-0.0127,-0.44%,18 Dec 2009
2.9017,0.0231,0.80%,17 Dec 2009
2.8786,0.0199,0.70%,16 Dec 2009
2.8587,-0.0211,-0.73%,15 Dec 2009
2.8798,-0.0210,-0.72%,14 Dec 2009
2.9008,-0.0025,-0.09%,11 Dec 2009
2.9033,-0.0006,-0.02%,10 Dec 2009
2.9039,-0.0106,-0.36%,09 Dec 2009
2.9145,0.0459,1.60%,08 Dec 2009
2.8686,-0.0154,-0.53%,07 Dec 2009
2.884,0.0188,0.66%,04 Dec 2009
2.8652,0.0288,1.02%,03 Dec 2009
2.8364,-0.0050,-0.18%,02 Dec 2009
